QAGE,age5
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,2
13,2
14,2
15,3
16,3
17,3
18,3
19,3
20,4
21,4
22,4
23,4
24,4
25,5
26,5
27,5
28,5
29,5
30,6
31,6
32,6
33,6
34,6
35,7
36,7
37,7
38,7
39,7
40,8
41,8
42,8
43,8
44,8
45,9
46,9
47,9
48,9
49,9
50,10
51,10
52,10
53,10
54,10
55,11
56,11
57,11
58,11
59,11
60,12
61,12
62,12
63,12
64,12
65,13
66,13
67,13
68,13
69,13
70,14
71,14
72,14
73,14
74,14
75,15
76,15
77,15
78,15
79,15
80,16
81,16
82,16
83,16
84,16
85,17
86,17
87,17
88,17
89,17
90,17
91,17
92,17
93,17
94,17
95,17
96,17
97,17
98,17
99,17
100,17
101,17
102,17
103,17
104,17
105,17
106,17
107,17
108,17
109,17
110,17
111,17
112,17
113,17
114,17
115,17
116,17
